Date,y,close_kospi,dubai,close_diff,hybb,keyword
2021-08-24,1167.609985,3138.3,68.7,1.234,2.25,7.50954
2021-08-25,1163.469971,3146.81,69.69,1.283,2.22,5.93975
2021-08-26,1163.329956,3128.53,70.11,1.288,2.21,6.39584
2021-08-27,1170.0,3133.9,70.76,1.242,2.19,5.56851
2021-08-30,1161.329956,3144.19,71.13,1.214,2.19,6.45948
2021-08-31,1165.51001,3199.27,71.19,1.2389999999999999,2.21,7.22316
2021-09-01,1158.410034,3207.02,70.43,1.2309999999999999,2.18,6.3322
2021-09-02,1155.280029,3175.85,69.74,1.2189999999999999,2.17,5.46245
2021-09-03,1157.130005,3201.06,71.26,1.26,2.15,5.02757
2021-09-06,1154.75,3203.33,69.99,1.268,2.14,5.31395
2021-09-07,1155.540039,3187.42,70.35,1.311,2.15,4.64573
2021-09-08,1161.0,3162.99,69.78,1.262,2.16,5.17607
2021-09-09,1166.48999,3114.7,70.65,1.2229999999999999,2.16,5.74883
2021-09-10,1169.130005,3125.76,70.85,1.272,2.11,5.00636
2021-09-13,1169.380005,3127.86,71.73,1.252,2.11,6.63979
2021-09-14,1171.109985,3148.83,72.29,1.213,2.13,5.13364
2021-09-15,1170.800049,3153.4,72.26,1.233,2.09,4.26389
2021-09-16,1165.219971,3130.09,73.09,1.2650000000000001,2.08,4.81544
2021-09-17,1174.420044,3140.51,73.06,1.292,2.07,5.36699
2021-09-20,1181.109985,3140.51,72.13,1.244,2.22,3.47899
2021-09-21,1186.319946,3140.51,72.9,1.26,2.19,3.61688
2021-09-22,1182.920044,3140.51,73.3,1.228,2.11,3.70173
2021-09-23,1181.030029,3127.58,74.11,1.361,2.06,9.37632
2021-09-24,1174.699951,3125.24,74.77,1.374,2.07,6.07764
2021-09-27,1179.199951,3133.64,76.17,1.4120000000000001,2.09,6.661
2021-09-28,1176.959961,3097.92,77.34,1.465,2.16,9.05812
2021-09-29,1186.890015,3060.27,75.7,1.445,2.13,8.06109
2021-09-30,1187.430054,3068.82,75.92,1.413,2.18,6.25795
2021-10-01,1183.719971,3019.18,75.68,1.3860000000000001,2.23,6.77768
2021-10-04,1180.0,3019.18,77.17,1.4020000000000001,2.25,3.36232
2021-10-05,1183.780029,2962.17,79.57,1.444,2.21,7.20195
2021-10-06,1187.170044,2908.31,80.55,1.437,2.30,10.2885
2021-10-06,1187.170044,2908.31,80.55,1.437,2.3,10.2885
2021-10-07,1191.380005,2959.46,77.41,1.482,2.22,8.43232
2021-10-08,1191.150024,2956.3,81.23,1.518,2.23,8.42172
2021-10-11,1195.579956,2956.3,82.03,1.537,2.22,3.98812
2021-10-12,1195.800049,2916.38,82.07,1.473,2.30,11.74162
2021-10-12,1195.800049,2916.38,82.07,1.473,2.3,11.74162
2021-10-13,1196.890015,2944.41,81.43,1.443,2.28,7.61561
2021-10-14,1186.709961,2988.64,82.28,1.42,2.24,7.05345
2021-10-15,1182.130005,3015.06,82.99,1.473,2.16,6.87314
2021-10-18,1181.790039,3006.68,83.89,1.4869999999999999,2.16,5.78065
2021-10-19,1185.680054,3029.04,83.03,1.54,2.13,7.35044
2021-10-20,1175.650024,3013.13,82.56,1.5659999999999998,2.12,8.45354
2021-10-21,1174.589966,3007.33,83.12,1.589,2.07,5.8549
2021-10-22,1176.550049,3006.16,82.57,1.519,2.10,4.4442
2021-10-22,1176.550049,3006.16,82.57,1.519,2.1,4.4442
2021-10-25,1176.540039,3020.54,84.37,1.514,2.14,8.61264
2021-10-26,1167.060059,3049.08,83.94,1.488,2.13,9.68392
2021-10-27,1167.329956,3025.49,83.46,1.431,2.15,5.90793
2021-10-28,1172.170044,3009.55,81.91,1.459,2.12,4.65634
2021-10-29,1167.369995,2970.68,82.57,1.434,2.12,5.02757
2021-11-01,1174.380005,2978.94,81.99,1.434,2.19,4.98515
2021-11-02,1176.569946,3013.49,83.31,1.423,2.23,4.25328
2021-11-03,1178.040039,2975.71,81.89,1.433,2.2,5.53669
2021-11-03,1178.040039,2975.71,81.89,1.433,2.20,5.53669
2021-11-04,1179.339966,2983.22,81.89,1.3800000000000001,2.2,5.57912
2021-11-04,1179.339966,2983.22,81.89,1.3800000000000001,2.20,5.57912
2021-11-05,1185.829956,2969.27,79.48,1.31,2.16,5.08061
2021-11-08,1180.5,2960.2,81.99,1.3410000000000002,2.07,4.83665
2021-11-09,1199.859985,2962.46,82.24,1.302,2.12,6.014
2021-11-10,1177.5,2930.17,83.97,1.4080000000000001,2.09,4.35935
2021-11-11,1184.140015,2924.92,81.83,1.413,2.09,4.61391
2021-11-12,1183.109985,2968.8,81.57,1.4080000000000001,2.10,4.63512
2021-11-12,1183.109985,2968.8,81.57,1.4080000000000001,2.1,4.63512
2021-11-15,1179.109985,2999.52,80.89,1.453,2.12,4.39117
2021-11-16,1183.51001,2997.21,81.96,1.4749999999999999,2.14,4.00933
2021-11-17,1184.050049,2962.42,81.01,1.425,2.18,4.06236
2021-11-18,1181.22998,2947.38,78.66,1.43,2.18,3.43657
2021-11-19,1182.900024,2971.02,80.89,1.391,2.22,4.22146
2021-11-22,1191.630005,3013.25,78.42,1.4469999999999998,2.17,4.70937
2021-11-23,1189.5,2997.33,78.47,1.4829999999999999,2.28,4.65634
2021-11-24,1189.949951,2994.29,81.86,1.43,2.3,4.04115
2021-11-24,1189.949951,2994.29,81.86,1.43,2.30,4.04115
2021-11-25,1187.880005,2980.27,81.44,1.3800000000000001,2.30,4.56088
2021-11-25,1187.880005,2980.27,81.44,1.3800000000000001,2.3,4.56088
2021-11-26,1190.219971,2936.44,77.38,1.304,2.58,5.71701
2021-11-29,1194.609985,2909.32,75.17,1.309,2.49,5.11243
2021-11-30,1190.73999,2839.01,71.88,1.2349999999999999,2.63,4.96393
2021-12-01,1182.859985,2899.72,71.13,1.15,2.54,7.00042
2021-12-02,1177.109985,2945.27,69.13,1.182,2.51,6.41705
2021-12-03,1176.77002,2968.33,70.79,1.1,2.53,3.90326
2021-12-06,1183.140015,2973.25,70.12,1.154,2.4,4.26389
2021-12-06,1183.140015,2973.25,70.12,1.154,2.40,4.26389
2021-12-07,1180.560059,2991.72,73.22,1.177,2.18,3.92448
2021-12-08,1176.839966,3001.8,73.83,1.241,2.23,5.32456
2021-12-09,1172.560059,3029.57,74.48,1.233,2.27,5.34577
2021-12-10,1177.329956,3010.23,72.73,1.22,2.29,3.50021
2021-12-13,1178.969971,3001.66,74.11,1.16,2.33,3.98812
2021-12-14,1185.099976,2987.95,73.39,1.1920000000000002,2.35,3.6487
2021-12-15,1184.22998,2989.39,72.01,1.186,2.33,4.16843
2021-12-16,1184.400024,3006.41,73.37,1.178,2.33,4.5927
2021-12-17,1186.150024,3017.73,73.36,1.1480000000000001,2.35,3.42596
2021-12-20,1186.390015,2963.0,70.11,1.177,2.4,5.69579
2021-12-20,1186.390015,2963.0,70.11,1.177,2.40,5.69579
2021-12-21,1190.119995,2975.03,70.56,1.2000000000000002,2.25,5.09121
2021-12-22,1191.27002,2984.48,72.56,1.189,2.22,3.78659
2021-12-23,1187.77002,2998.17,73.54,1.211,2.14,3.4896
2021-12-24,1185.5,3012.43,74.37,1.211,2.14,2.75774
2021-12-27,1185.920044,2999.55,74.37,1.1800000000000002,2.08,3.39414
2021-12-28,1185.650024,3020.24,76.47,1.192,2.07,3.3305
2021-12-29,1187.849976,2993.29,76.91,1.167,2.07,2.96987
2021-12-30,1183.670044,2977.65,77.24,1.128,2.11,3.72295
2021-12-31,1189.890015,2977.65,77.12,1.1280000000000001,2.11,2.64106
2022-01-03,1187.780029,2988.77,76.88,1.24,2.06,4.5927
2022-01-04,1194.680054,2989.24,77.51,1.2730000000000001,2.1,5.60033
2022-01-04,1194.680054,2989.24,77.51,1.2730000000000001,2.10,5.60033
2022-01-05,1196.5,2953.97,78.4,1.2959999999999998,2.10,7.06406
2022-01-05,1196.5,2953.97,78.4,1.2959999999999998,2.1,7.06406
2022-01-06,1199.25,2920.53,78.83,1.296,2.16,8.83538
2022-01-07,1205.780029,2954.89,80.55,1.3479999999999999,2.22,8.67628
2022-01-10,1196.880005,2926.72,80.36,1.313,2.27,6.04582
2022-01-11,1198.089966,2927.38,79.97,1.301,2.22,5.68519
2022-01-12,1189.430054,2972.48,82.19,1.299,2.12,4.96393
2022-01-13,1185.880005,2962.09,82.96,1.246,2.16,6.48069
2022-01-14,1186.609985,2921.92,83.75,1.302,2.16,4.6033
2022-01-17,1188.959961,2890.1,84.92,1.295,2.15,4.05176
2022-01-18,1190.060059,2864.24,86.58,1.325,2.18,3.79719
2022-01-19,1192.97998,2842.28,86.37,1.3170000000000002,2.19,3.55324
2022-01-20,1188.160034,2862.68,86.35,1.2489999999999999,2.19,3.30929
2022-01-21,1192.430054,2834.29,85.14,1.218,2.36,3.46839
2022-01-24,1191.5,2792.0,86.71,1.221,2.49,4.64573
2022-01-25,1195.660034,2720.39,84.86,1.17,2.43,4.93211
2022-01-26,1196.099976,2709.24,86.77,1.198,2.31,3.8078
2022-01-27,1200.630005,2614.49,87.8,1.0539999999999998,2.52,7.96563
2022-01-28,1203.459961,2663.34,87.58,1.024,2.64,8.16716
2022-01-31,1207.709961,2663.34,88.39,1.017,2.66,2.2274
2022-02-01,1205.119995,2663.34,88.39,1.025,2.55,2.33347
2022-02-02,1202.5,2663.34,88.39,1.027,2.5,3.30929
2022-02-02,1202.5,2663.34,88.39,1.027,2.50,3.30929
2022-02-03,1199.959961,2707.82,87.46,1.069,2.54,6.71404
2022-02-04,1200.329956,2750.26,90.22,1.033,2.59,5.82308
2022-02-07,1197.089966,2745.06,90.91,1.054,2.63,4.68816
2022-02-08,1196.849976,2746.47,90.42,1.082,2.58,4.61391
2022-02-09,1196.359985,2768.85,89.39,1.062,2.51,4.84726
2022-02-10,1194.030029,2771.93,90.6,0.9570000000000001,2.5,4.25328
2022-02-10,1194.030029,2771.93,90.6,0.9570000000000001,2.50,4.25328
2022-02-11,1199.349976,2747.71,90.25,0.861,2.71,4.17904
2022-02-14,1199.23999,2704.48,92.72,0.8819999999999999,2.79,4.65634
2022-02-15,1197.359985,2676.54,93.05,0.9700000000000002,2.72,4.09418
2022-02-16,1196.829956,2729.68,92.6,0.9910000000000001,2.73,3.68052
2022-02-17,1196.75,2744.09,91.9,0.9470000000000001,2.78,3.54263
2022-02-18,1198.660034,2744.52,90.3,0.934,2.81,3.77598
2022-02-21,1195.069946,2743.8,91.73,0.847,2.81,5.07
2022-02-22,1194.680054,2706.79,96.01,0.853,2.79,4.21086
2022-02-23,1192.680054,2719.53,93.65,0.8480000000000001,2.75,4.31692
2022-02-24,1192.400024,2648.8,98.64,0.8939999999999999,2.93,8.68689
2022-02-25,1206.0,2676.76,95.84,0.843,2.65,7.99745
2022-02-28,1197.589966,2699.18,96.86,0.8110000000000002,2.75,5.53669
2022-03-01,1200.930054,2699.18,98.71,0.826,2.86,2.56682
2022-03-02,1205.369995,2703.52,110.05,0.831,2.69,5.19728
2022-03-03,1203.150024,2747.08,116.65,0.77,2.70,4.4336
2022-03-03,1203.150024,2747.08,116.65,0.77,2.7,4.4336
2022-03-04,1205.98999,2713.43,108.84,0.7080000000000002,2.87,8.49596
2022-03-07,1216.709961,2651.31,125.19,0.732,2.97,14.78574
2022-03-08,1232.300049,2622.4,122.99,0.754,2.97,15.9843
2022-03-09,1233.109985,2622.4,127.86,0.829,2.89,6.13067
2022-03-10,1223.22998,2680.32,115.33,0.8380000000000001,2.94,10.52184
2022-03-11,1228.599976,2661.28,110.49,0.8290000000000002,2.99,10.99915
2022-03-14,1236.890015,2645.65,109.88,0.9149999999999998,3.08,14.4145
2022-03-15,1242.050049,2621.53,99.78,0.937,3.07,15.25243
2022-03-16,1241.680054,2659.23,102.52,0.8930000000000002,2.84,12.78107
2022-03-17,1223.0,2694.51,100.86,0.9449999999999998,2.69,18.06321
2022-03-18,1210.329956,2707.02,106.62,0.9279999999999999,2.7,12.21892
2022-03-18,1210.329956,2707.02,106.62,0.9279999999999999,2.70,12.21892
2022-03-21,1210.369995,2686.05,109.81,1.0160000000000002,2.57,7.49893
2022-03-22,1219.780029,2710.0,111.19,1.0349999999999997,2.61,7.43529
2022-03-23,1214.949951,2735.05,111.8,0.7750000000000001,2.63,7.55197
2022-03-24,1218.01001,2729.66,115.6,0.8270000000000002,2.59,6.10946
2022-03-25,1217.550049,2729.98,111.93,0.8280000000000001,2.45,5.78065
2022-03-28,1224.380005,2729.56,110.67,0.7900000000000003,2.48,6.68222
2022-03-29,1223.660034,2741.07,108.58,0.7410000000000001,2.35,5.79126
2022-03-30,1209.130005,2746.74,108.38,0.7160000000000002,2.3,8.49596
2022-03-30,1209.130005,2746.74,108.38,0.7160000000000002,2.30,8.49596
2022-03-31,1210.439941,2757.65,107.71,0.7370000000000001,2.37,6.32159
2022-04-01,1214.5,2739.85,101.61,0.7029999999999998,2.33,5.18667
2022-04-04,1218.780029,2757.9,101.84,0.6939999999999997,2.26,5.2291
2022-04-05,1213.900024,2759.2,105.34,0.8089999999999997,2.22,5.73822
2022-04-06,1218.75,2735.03,103.79,0.835,2.41,4.10479
2022-04-07,1217.599976,2695.86,97.41,0.9299999999999999,2.45,4.23207
2022-04-08,1222.660034,2700.39,98.14,0.9360000000000002,2.48,4.86847
2022-04-11,1228.23999,2693.1,97.64,0.99,2.63,8.05048
2022-04-12,1235.050049,2666.76,98.14,1.011,2.65,9.08994
2022-04-13,1228.599976,2716.49,102.44,1.0199999999999998,2.67,7.43529
2022-04-14,1223.119995,2716.71,105.88,1.0909999999999997,2.58,6.82011
2022-04-15,1230.099976,2696.06,105.88,1.0909999999999997,2.58,5.51548
2022-04-18,1228.089966,2693.21,108.11,1.0890000000000002,2.58,6.44887
2022-04-19,1235.349976,2718.89,108.69,1.1119999999999999,2.53,7.41408
2022-04-20,1239.599976,2718.69,105.56,0.8980000000000001,2.52,8.33686
2022-04-21,1234.089966,2728.21,106.17,0.891,2.47,7.52015
2022-04-22,1242.48999,2704.71,105.04,0.8439999999999999,2.61,9.58845
2022-04-25,1243.160034,2657.13,99.72,0.7960000000000003,2.74,13.56597
2022-04-26,1249.209961,2668.31,99.57,0.7530000000000001,2.76,11.78404
2022-04-27,1260.709961,2639.06,103.05,0.867,2.79,19.9406
2022-04-28,1266.280029,2667.49,102.83,0.831,2.74,19.633
2022-04-29,1272.290039,2695.05,105.37,0.8800000000000003,2.81,13.95842
2022-05-02,1262.530029,2687.45,105.37,0.9089999999999998,2.90,9.3445
2022-05-02,1262.530029,2687.45,105.37,0.9089999999999998,2.9,9.3445
2022-05-03,1266.75,2680.46,105.37,0.8639999999999999,2.82,7.62621
2022-05-04,1261.060059,2677.57,104.7,0.9300000000000002,2.92,7.05345
2022-05-05,1251.5,2677.57,106.66,1.0010000000000003,2.83,5.16546
2022-05-06,1268.699951,2644.51,107.82,1.144,2.94,9.68392
2022-05-09,1270.130005,2610.81,107.99,1.0969999999999998,3.19,11.26431
2022-05-10,1274.859985,2596.56,103.13,1.049,3.19,10.03394
2022-05-11,1276.550049,2592.27,102.94,0.9899999999999998,3.21,8.12473
2022-05-12,1278.150024,2550.08,102.81,0.9590000000000001,3.36,16.99193
2022-05-13,1290.75,2604.24,106.65,0.97,3.22,10.50063
2022-05-16,1277.569946,2596.58,106.65,0.889,3.28,9.53542
2022-05-17,1279.849976,2620.44,110.88,0.9250000000000003,3.16,9.48239
2022-05-18,1266.660034,2625.98,109.79,0.8399999999999999,3.37,9.14297
2022-05-19,1275.579956,2592.34,105.52,0.7360000000000002,3.42,8.22019
2022-05-20,1263.550049,2639.29,108.07,0.7189999999999999,3.4,8.66567
2022-05-20,1263.550049,2639.29,108.07,0.7189999999999999,3.40,8.66567
2022-05-23,1273.209961,2647.38,109.47,0.7810000000000001,3.3,8.8672
2022-05-23,1273.209961,2647.38,109.47,0.7810000000000001,3.30,8.8672
2022-05-24,1258.819946,2605.87,107.94,0.758,3.39,7.96563
2022-05-25,1260.98999,2617.22,109.19,0.7579999999999998,3.20,7.96563
2022-05-25,1260.98999,2617.22,109.19,0.7579999999999998,3.2,7.96563
2022-05-26,1266.599976,2612.45,108.93,0.7669999999999999,2.88,7.37165
2022-05-27,1258.890015,2638.05,112.36,0.7529999999999999,2.74,9.46117
2022-05-30,1251.589966,2669.66,113.84,0.806,2.74,15.42214
2022-05-31,1236.170044,2685.9,116.41,0.7960000000000003,2.74,10.79762
2022-06-01,1241.73999,2685.9,112.7,0.7879999999999998,2.67,3.87144
2022-06-02,1246.949951,2658.99,108.99,0.7869999999999999,2.71,7.2868
2022-06-03,1240.839966,2670.65,112.12,0.7789999999999999,2.77,7.77471
2022-06-06,1250.530029,2670.65,115.66,0.8439999999999999,2.78,3.6487
2022-06-07,1254.47998,2626.34,115.6,0.7730000000000001,2.93,7.9232
2022-06-08,1254.579956,2626.15,116.52,0.782,2.93,6.68222
2022-06-09,1256.73999,2625.44,118.83,0.746,3.01,5.73822
2022-06-10,1264.02002,2595.87,118.94,0.6579999999999999,3.08,7.33983
2022-06-13,1278.280029,2504.51,115.63,0.5630000000000002,3.42,12.73865
2022-06-14,1291.800049,2492.97,118.67,0.42700000000000005,3.43,12.40984
2022-06-15,1289.47998,2447.38,116.33,0.32799999999999985,3.35,11.16885
2022-06-16,1278.160034,2451.41,114.99,0.31000000000000005,3.67,12.65379
2022-06-17,1288.180054,2440.93,116.29,0.37399999999999967,3.62,9.68392
2022-06-20,1290.5,2391.03,108.43,0.4039999999999999,3.63,9.25965
2022-06-21,1292.380005,2408.93,111.79,0.35599999999999987,3.51,7.66864
2022-06-22,1291.599976,2342.81,106.62,0.3660000000000001,3.75,14.59482
2022-06-23,1297.680054,2314.32,106.48,0.32399999999999984,3.78,16.45099
2022-06-24,1299.810059,2366.6,106.51,0.30799999999999983,3.57,9.76877
2022-06-27,1288.290039,2401.92,110.03,0.32699999999999996,3.5,10.79762
2022-06-27,1288.290039,2401.92,110.03,0.32699999999999996,3.50,10.79762
2022-06-28,1286.199951,2422.09,113.21,0.30000000000000027,3.63,7.18073
2022-06-29,1292.030029,2377.99,114.22,0.23900000000000032,3.96,6.74586
2022-06-30,1301.72998,2332.64,113.4,0.22699999999999987,4.17,8.17776
2022-07-01,1287.709961,2305.42,106.34,0.17099999999999982,4.19,6.85193
2022-07-04,1297.890015,2300.34,108.38,0.15300000000000002,4.19,6.82011
2022-07-05,1295.680054,2341.78,111.07,0.06600000000000028,4.22,9.14297
2022-07-06,1308.660034,2292.01,101.73,0.14500000000000002,4.01,12.22952
2022-07-07,1304.849976,2334.27,98.19,0.1349999999999998,3.71,8.96266
2022-07-08,1297.650024,2350.61,104.03,0.13600000000000012,3.58,6.74586
2022-07-11,1293.790039,2340.27,104.03,-0.001000000000000334,3.66,8.44293
2022-07-12,1310.859985,2317.76,102.16,-0.028000000000000025,3.64,12.52651
2022-07-13,1305.829956,2328.61,98.41,-0.2759999999999998,3.67,9.15358
2022-07-14,1304.849976,2322.32,97.73,-0.21299999999999963,3.72,11.4022
2022-07-15,1316.180054,2330.98,98.33,-0.16300000000000026,3.6,18.28595
2022-07-15,1316.180054,2330.98,98.33,-0.16300000000000026,3.60,18.28595
2022-07-18,1318.119995,2375.25,102.62,-0.13900000000000023,3.47,10.11879
2022-07-19,1318.910034,2370.97,104.84,-0.17099999999999982,3.34,10.03394
2022-07-20,1305.5,2386.85,104.39,-0.15000000000000036,3.17,9.74756
2022-07-21,1312.869995,2409.16,101.96,-0.21099999999999985,3.28,8.12473
2022-07-22,1306.849976,2393.14,102.67,-0.2639999999999998,3.26,7.02163
2022-07-25,1309.319946,2403.69,101.25,-0.2530000000000001,3.26,8.0823
2022-07-26,1310.400024,2412.96,104.96,-0.2490000000000001,3.36,7.19134
2022-07-27,1310.900024,2415.53,101.43,-0.21599999999999975,3.38,6.78829
2022-07-28,1305.949951,2435.27,105.04,-0.246,3.28,12.49469
2022-07-29,1295.150024,2451.5,107.23,-0.3160000000000003,3.12,10.58549
2022-08-01,1302.280029,2452.25,101.54,-0.391,3.15,6.6504
2022-08-02,1306.75,2439.62,98.02,-0.35299999999999976,2.99,5.92914
2022-08-03,1314.630005,2461.45,98.4,-0.43199999999999994,2.95,6.21552
2022-08-04,1307.380005,2473.11,95.73,-0.42200000000000015,2.98,5.89732
2022-08-05,1302.079956,2490.8,93.75,-0.44200000000000017,2.88,9.8218
2022-08-08,1302.73999,2493.1,94.31,-0.524,2.89,9.00509
2022-08-09,1299.030029,2503.46,94.31,-0.5060000000000002,2.95,6.45948
2022-08-10,1307.560059,2480.88,94.89,-0.484,2.85,7.81714
2022-08-11,1296.699951,2523.78,96.03,-0.3640000000000003,2.76,7.84896
2022-08-12,1306.829956,2527.94,98.24,-0.4079999999999999,2.81,6.06703
2022-08-15,1301.380005,2527.94,94.6,-0.43500000000000005,2.82,3.65931
2022-08-16,1313.180054,2533.52,92.12,-0.45500000000000007,2.84,9.13237
2022-08-17,1311.0,2516.47,90.45,-0.379,2.89,7.53075
2022-08-18,1314.829956,2508.05,92.85,-0.3420000000000001,2.93,11.35977
2022-08-19,1326.910034,2492.69,94.36,-0.2669999999999999,3.00,14.61603
2022-08-19,1326.910034,2492.69,94.36,-0.2669999999999999,3,14.61603
2022-08-22,1334.859985,2462.5,93.97,-0.2909999999999999,3.12,23.12261
2022-08-23,1343.359985,2435.34,96.54,-0.23099999999999987,3.17,25.25456
2022-08-24,1339.079956,2447.45,99.54,-0.22100000000000009,3.11,22.82562
2022-08-25,1340.0,2477.26,99.92,-0.29899999999999993,3.11,13.42808
2022-08-26,1334.439941,2481.03,99.68,-0.3290000000000002,3.16,8.47475
2022-08-29,1341.180054,2426.89,100.21,-0.30000000000000027,3.25,33.13534
2022-08-30,1345.72998,2450.93,102.84,-0.363,3.36,15.37971
2022-08-31,1350.189941,2472.05,97.88,-0.2869999999999999,3.44,18.92235
2022-09-01,1342.26001,2415.61,93.99,-0.25,3.47,22.3165
2022-09-02,1355.099976,2409.41,94.74,-0.27100000000000035,3.45,22.61349
2022-09-05,1361.51001,2403.68,95.38,-0.2240000000000002,3.45,29.9109
2022-09-06,1361.810059,2410.02,95.25,-0.16999999999999993,3.37,29.47602
2022-09-07,1378.109985,2376.46,92.27,-0.3410000000000002,3.36,49.77725
2022-09-08,1374.310059,2384.28,88.06,-0.274,3.21,25.88035
2022-09-09,1383.0,2384.28,90.45,-0.34799999999999986,3.01,9.88544
2022-09-12,1379.060059,2384.28,92.42,-0.31000000000000005,2.95,9.13237
2022-09-13,1375.810059,2449.54,94.5,-0.5190000000000001,3.11,19.4633
2022-09-14,1393.469971,2411.42,92.73,-0.5369999999999999,3.15,26.51675
2022-09-15,1391.180054,2401.83,93.66,-0.5450000000000004,3.17,28.38353
2022-09-16,1398.630005,2382.78,91.04,-0.5089999999999999,3.36,24.73483
2022-09-19,1385.22998,2355.66,90.36,-0.5609999999999995,3.24,22.08315
2022-09-20,1390.109985,2367.85,92.59,-0.4690000000000003,3.24,17.84047
2022-09-21,1392.51001,2347.21,92.77,-0.5390000000000006,3.24,13.07806
2022-09-22,1397.560059,2332.31,91.21,-0.3650000000000002,3.27,23.09079
2022-09-23,1403.660034,2290.0,88.82,-0.4440000000000004,3.46,24.28935
2022-09-26,1421.810059,2220.94,84.89,-0.2190000000000003,3.48,40.54942
2022-09-27,1429.77002,2223.86,84.25,-0.19700000000000006,3.52,26.96224
2022-09-28,1426.26001,2169.29,84.66,-0.24299999999999988,3.74,34.01569
2022-09-29,1421.949951,2170.93,87.33,-0.18900000000000006,3.76,25.91217
2022-09-30,1430.170044,2155.49,89.51,-0.1679999999999997,3.66,29.20025
2022-10-03,1439.22998,2155.49,88.28,-0.33000000000000007,3.66,21.23462
2022-10-04,1433.339966,2209.38,88.82,-0.3350000000000004,3.36,40.29486
2022-10-05,1416.530029,2215.22,91.22,-0.3899999999999997,3.34,51.54857
2022-10-06,1416.76001,2237.86,93.31,-0.34899999999999975,3.21,56.22613
2022-10-07,1408.449951,2232.84,94.36,-0.29300000000000015,3.28,27.88502
2022-10-10,1415.97998,2232.84,96.51,-0.3639999999999999,3.28,18.13746
2022-10-11,1428.349976,2192.07,93.73,-0.32499999999999973,3.49,37.97199
2022-10-12,1430.800049,2202.47,92.95,-0.3570000000000002,3.54,34.68392
2022-10-13,1423.900024,2162.87,91.19,-0.4889999999999999,3.48,30.83368
2022-10-14,1430.300049,2212.55,92.12,-0.4610000000000003,3.39,29.06236
2022-10-17,1440.76001,2219.71,89.69,-0.4790000000000001,3.3,30.8655
2022-10-17,1440.76001,2219.71,89.69,-0.4790000000000001,3.30,30.8655
2022-10-18,1430.150024,2249.95,88.85,-0.484,3.22,34.1854
2022-10-19,1425.02002,2237.44,85.79,-0.4580000000000002,3.23,34.8112
2022-10-20,1435.01001,2218.09,89.89,-0.4220000000000006,3.16,26.21977
2022-10-21,1430.310059,2213.12,90.74,-0.34799999999999986,3.26,29.42299
2022-10-24,1428.109985,2236.16,90.74,-0.3689999999999998,3.17,23.04836
2022-10-25,1443.959961,2235.07,89.6,-0.4800000000000004,3.14,23.21807
2022-10-26,1426.930054,2249.56,90.39,-0.5460000000000003,3.07,27.40772
2022-10-27,1412.689941,2288.78,92.4,-0.5740000000000003,3.04,30.53669
2022-10-28,1420.650024,2268.4,92.66,-0.5600000000000005,2.85,21.22401
2022-10-31,1421.650024,2293.61,90.64,-0.5869999999999997,2.95,18.90114
2022-11-01,1424.670044,2335.22,91.44,-0.5940000000000003,2.93,24.45905
2022-11-02,1416.599976,2336.87,91.02,-0.6360000000000001,2.94,22.35893
2022-11-03,1423.099976,2329.17,89.83,-0.6289999999999996,3.12,23.71658
2022-11-04,1423.650024,2348.43,92.31,-0.5809999999999995,3.08,18.76325
2022-11-07,1402.109985,2371.79,92.92,-0.569,3.00,56.44887
2022-11-07,1402.109985,2371.79,92.92,-0.569,3,56.44887
2022-11-08,1392.699951,2399.04,92.34,-0.6319999999999997,3.09,74.78786
2022-11-09,1374.150024,2424.41,89.8,-0.6440000000000001,3.26,80.81247
2022-11-10,1370.550049,2402.23,87.18,-0.7670000000000003,3.11,52.83198
2022-11-11,1349.369995,2483.16,91.05,-0.7670000000000003,3.11,100.0
2022-11-14,1313.030029,2474.65,91.04,-0.7659999999999996,3,57.9232
2022-11-14,1313.030029,2474.65,91.04,-0.7659999999999996,3.00,57.9232
2022-11-15,1324.079956,2480.33,86.83,-0.8280000000000003,3.00,51.08188
2022-11-15,1324.079956,2480.33,86.83,-0.8280000000000003,3,51.08188
2022-11-16,1316.26001,2477.45,88.06,-0.9300000000000002,3.07,44.38905
2022-11-17,1336.430054,2442.9,87.18,-0.9130000000000003,3.10,42.07679
2022-11-17,1336.430054,2442.9,87.18,-0.9130000000000003,3.1,42.07679
2022-11-18,1342.75,2444.48,84.35,-0.9060000000000001,3.00,27.65167
2022-11-18,1342.75,2444.48,84.35,-0.9060000000000001,3,27.65167
2022-11-21,1339.030029,2419.5,81.27,-0.9060000000000006,2.97,29.04115
2022-11-22,1359.75,2405.27,82.35,-1.0300000000000002,2.91,23.87568
2022-11-23,1352.689941,2418.01,81.83,-1.069,2.85,20.69367
2022-11-24,1336.810059,2441.33,77.67,-1.1019999999999999,2.86,30.73822
2022-11-25,1317.890015,2437.86,81.08,-1.0680000000000005,2.87,23.92872
2022-11-28,1334.560059,2408.27,76.68,-1.0770000000000004,2.96,22.03012
2022-11-29,1340.119995,2433.39,80.96,-0.9950000000000001,2.97,26.28341
2022-11-30,1325.369995,2472.53,80.44,-1.121,2.97,38.44929
2022-12-01,1279.800049,2479.84,81.37,-1.146,2.92,56.9686
2022-12-02,1303.25,2434.33,80.98,-1.1920000000000002,2.94,37.16588
2022-12-05,1299.170044,2419.32,80.81,-1.1769999999999996,2.85,41.34492
